WEAPON,NONE,SLIME,ANTAGONY,HELLHARE,HOTSTUFF,SPIDER,EYEGUY,MINIBEAR,BAT,MUDDY,GARGOYLE,GRIMMY,KILLABEE,TRIFFID,BULBEYE,GIRAFFE,HARPIE,BEETLE,TREEVIL,P.SHROOM,STUMPY,MAGMAN,COOL_GUY,MEGASLUG,MERMAN,SHEEPISH,OSTRICH,GOLEM,LAVAGLOB,BESERKER,CHIMERA,LICKY,SKELETON,ZOMBIE,WRAITH,DEATHGOD,UNDINE,MR.GERMS,CENTAUR,DRAGON,DAEMON,SIRSLIME,PUMPKIN,DWARF,TROLL,FLY_EYE,TORNADO,EATROOT,B.KNIGHT,OCTOPUS,SQUID,MERMAID,WISP,ICEBIRD,BEHEMOTH,GRIFFON,G.SLIME,MINOTAUR,SNOWMAN,SORCERER,G.SHROOM,MUDMAN,MUMMY,TERRAPIN,S.DRAGON,FALLEN,EVILEYE,G.KNIGHT,FRYGOLEM,WITCHER,DETHROOT,B.SHROOM,PHOENIX,AHRIMAN,MEDUSA,ZOMBLE,Y.DRAGON,BIRD,BLADE,CERBERUS,POOSLIME,MAGNEYE,DETHMAGE,D.KNIGHT,SATAN,SCORPION,GASCLOUD,MAGSLIME,ROT_GOD,MASK,GREMLIN,U_JELLY,POLAR_B.,DRACOMAN,NITEMARE,LIONEL,NITEBIRD,SHOCKER,ZAPGOLEM,GENIE,SKELLIOR,SNOWGLOB,GARUDA,EYECICLE,VIOLANT,SHLSLIME,ICEGOLEM,UNICORN,GAMEOGRE,MADBIRD,EELY_DAN,B.DRAGON,FIREZARD,MERDINE,GNOME,WYBURN,SAKURA,DUOSLIME,DEATHBUG,YETI,GOLEMECH,MONKEY,POKEY,BUBBLES,P.SPIDER,GECKOMAN,BAAL,HANDSEL,AMMONITE,LAMIA,CYCLOPS,POKEKING,LUMINOS,CAVALROS,REDDEVIL,BLUDEVIL,SPIRIT,BLACKCAT,WITCH,PHANTOM,FLYME,SKRAGGON,BALOON,STRAWBY,PAKUPAKU,MANTIS,FLYRREL,SOCKET,KAPPA,EYEROLL,LANTERN,SNOWGIRL,BROLLY,ORESLIME,ORE_KING,MIMIC,DR.GILL,CANNIBIS,WIGHT,OCTOBLUE,DEVIL,VOLCANIS,SHADY,LUCIFER,LUCIFERX,DUMBO,SANDWYRM,PEACHES,FRANKIE,UFO,KONG,VULPUS,KING,DOSSBOSS
LONGSWD,,ACCUP10,POWUP10,,,ACCUP10,,POWUP10,,GUARDUP10,,MGUARDUP20,POWUP10,,,GUARDUP10,POWUP10,,,,,,,SLOWHIT,,,,POWUP10,,POWUP10,,,POWUP10,GUARDUP10,,KILLER,,POWUP10,,POWUP20,,TREAUP10,,,POWUP10,,REFLECT,SURPRISE,POWUP30,,POWUP10,,SPDUP10,PARALYSE,POWUP30,,,POWUP20,,,,,GUARDUP20,GUARDUP20,,,,GOLDUP20,MGUARDUP10,ACCUP20,,,SCAPEGOAT,,POWUP10,DEATHMARCH,POWUP20,,SUPERMACH,,STINKY,SLOWHIT,MGUARDUP10,MGUARDUP20,,,SPDUP10,,MGUARDUP30,GUARDUP20,,,,ACCUP20,,POWUP20,,,MGUARDUP10,POWUP20,POWUP30,,ACCUP20,,,,MGUARDUP10,,GUARDUP10,SPDUP20,,POWUP20,POWUP20,MGUARDUP20,GUARDUP20,ACCUP20,,ACCUP20,SPDUP20,,POWUP10,,,MGUARDUP30,ACCUP20,POWUP20,UNFAIR,,,,,,POWUP30,ACCUP30,,,,,,,,POWUP40,,,,CRITUP30,,ACCUP40,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,POWUP10,,,POWUP30,POWUP30,SPDUP20,,,,,,,,,,TREAUP30,
KNIFE,,,ACCUP10,,,GUARDUP10,,POWUP10,SPDUP10,,,,CRITUP10,,ACCUP10,,SURPRISE,,,,,,,,ACCUP20,,,POWUP10,,COUNTER,SPDUP20,,SPDUP10,,,,,,,POWUP10,,,,,,ACCUP20,ACCUP10,SURPRISE,,,ACCUP10,,SPDUP20,,ACCUP10,GOLDUP20,,,,,STINKY,,GUARDUP10,,,,,,,ACCUP30,POWUP30,,SCAPEGOAT,,ACCUP10,DEATHMARCH,ACCUP20,,ACCUP20,SPDUP30,STINKY,,MGUARDUP10,,,CRITUP30,SPDUP20,,,GUARDUP20,,,,,,ACCUP20,,SPDUP20,,SPDUP20,,,SPDUP20,,,,POWUP10,,POWUP10,SPDUP30,SPDUP30,ACCUP20,POWUP10,,,SPDUP20,,GUARDUP10,SPDUP30,,,SPDUP30,SUPERMACH,,ACCUP30,ACCUP20,SPDUP30,ACCUP20,,HEALER,,,,,,,,SPDUP30,,,,,,,,,,,,,,,SPDUP40,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,SPDUP30,,,,,,,,,,GOLDUP30,
FIRE_ROD,,,,,ELEMUP20,,,,,,,MGUARDUP10,,,,,,,,,,ELEMUP20,,,,,,,ELEMUP10,,,,,,,,MGUARDUP20,ELEMUP10,,MGUARDUP20,ELEMUP20,,,,,,,,,,,,MGUARDUP20,,,,,,,ELEMUP30,,,,MGUARDUP20,,,ELEMUP20,,MGUARDUP30,,,,SCAPEGOAT,ELEMUP20,MGUARDUP20,DEATHMARCH,,,,,STINKY,,ELEMUP30,,ACCUP20,,MGUARDUP30,MGUARDUP20,MGUARDUP20,,,,,,,,,,,,,,,,,,,,,SPDUP20,,,ELEMUP20,,,,,,,,,,,,,,,,,ELEMUP30,POWUP30,,,,,,EXPUP10,,ELEMUP20,,,,EXP_FARMER,,,,,ELEMUP40,,,MGUARDUP40,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,ELEMUP30,,,MGUARDUP20,,ELEMUP30,,,,,,,,CRITUP40,MGUARDUP30,
CLUB,,POWUP10,POWUP10,POWUP10,,ACCUP10,,POWUP10,,GUARDUP10,,,,,,GUARDUP10,,,,,,,,,,,,POWUP20,,MACH_HIT,,,,GUARDUP20,,,,,POWUP20,POWUP10,,,,POWUP20,POWUP20,,,,,,,POWUP20,,,POWUP30,,,GUARDUP20,,,,GUARDUP10,GUARDUP20,GUARDUP30,,,,,MGUARDUP20,UNFAIR,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,MGUARDUP20,MGUARDUP10,,,,,,,,,,POWUP20,,,,,,MGUARDUP20,POWUP20,,POWUP20,,,,GUARDUP30,POWUP30,,POWUP30,,,GUARDUP20,,GUARDUP20,,,,,,POWUP20,,,,,,,,,GUARDUP30,,,,,,UNFAIR,RETALIATE,,,,,,,,,,,SURPRISE,,,PROVOKE,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,POWUP20,,,,,,POWUP20,,,,,POWUP40,,,
DICE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE
STAFF,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,SCAPEGOAT,MAGIC_HIT,MAGIC_HIT,DEATHMARCH,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,STINKY,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT
BOW,,,,POWUP10,,ACCUP20,,POWUP10,ACCUP10,,,,ACCUP10,,ACCUP10,,ACCUP10,,GUARDUP10,SPDUP10,,,,,,,ACCUP10,,,POWUP10,POWUP10,,,,SPDUP10,SPDUP10,,,ACCUP20,,,,,,,ACCUP10,,,,,,,,,,,,,,,PARALYSE,,,,POWUP20,,,,,,,ACCUP20,SCAPEGOAT,,POWUP10,DEATHMARCH,,,,SPDUP30,STINKY,,,,ACCUP20,,SPDUP10,,,,,,,,,POWUP20,,,,ACCUP20,,,ACCUP20,ACCUP20,,,,SPDUP20,,,,,,,,ACCUP20,,,ACCUP20,,MACH_HIT,SPDUP30,,,ACCUP30,,,,,ACCUP20,,,,,,,,,,,,,ACCUP40,,CRITUP40,,ACCUP40,CRITUP30,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,SPDUP30,,,,,,,,,,,
HALBERD,,POWUP10,,,,ACCUP10,,POWUP10,,GUARDUP10,,,POWUP10,,,GUARDUP10,,,,,,,,,POWUP20,GUARUP10,,,,,,,GUARDUP10,,,,,POWUP20,POWUP20,,,,,,,,,SURPRISE,,,,,,,POWUP20,GOLDUP10,,ACCUP10,,,,,,GUARDUP20,POWUP30,,,CRITUP20,MGUARDUP20,ACCUP20,POWUP20,,SCAPEGOAT,,POWUP10,DEATHMARCH,ACCUP20,,,,STINKY,,,ACCUP20,,,POWUP10,,,,POWUP20,,,POWUP30,,GUARDUP20,,ACCUP20,,POWUP20,,,SPDUP20,,,,,ACCUP20,POWUP10,,,ACCUP20,POWUP20,,GUARDUP20,ACCUP20,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,ACCUP40,,ACCUP30,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,SPDUP20,,,,,,,,,,,
STICK,,RECOVERY2,,SPDUP10,PETUP30,MGUARDUP10,,,,MGUARDUP10,,,POWUP10,MGUARDUP10,,,,PETUP30,PETUP30,ABSORPTION,MGUARDUP10,,,,,GUARDUP20,,MGUARDUP20,,,,,,,,,,,,,,,MGUARDUP30,,,,,,,,,,RECOVERY5,,,,ELEMUP20,,,,,GUARDUP20,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,ELEMUP20,,,,,,,,GUARDUP10,,,,,,,,,,,,,,SPDUP30,,,,,,,,,RECOVERY5,MGUARDUP30,,PETUP50,MGUARDUP10,POWUP20,,,CRITUP30,,RECOVERY5,MGUARDUP20,,SPDUP20,,,,,CHANCE,,,,,,,,,,,,POWUP40,,,SPDUP40,,,,DEVIL_LUCK,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,MGUARDUP20,,,,,,,,,,,,,,ARMTWISTER,,
SHURIKEN,,,POWUP10,,,,,,ACCUP10,,GUARDUP10,,,,ACCUP10,,ACCUP10,,,,,,,,,,,,,,,,SPDUP10,,SPDUP10,CRITUP10,,,,,,,,,,ACCUP10,POWUP20,,POWUP10,,,,,,POWUP10,,,,,,,,,,ACCUP10,,,,,,,SPDUP20,SCAPEGOAT,,,DEATHMARCH,,,,ACCUP20,STINKY,,,,,ACCUP20,,,,GUARDUP20,,,,,,,SPDUP20,,,SPDUP20,,,ACCUP20,,,,,,,ACCUP20,,,,,,,,,SPDUP20,,,,,,,,,ACCUP30,,,,POWUP20,,,,,,SPDUP30,,,,POWUP30,,,,ACCUP20,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,SPDUP30,,,,,,,ACCUP40,,,,
